OBJECTID	SpeedMetersPerSecond	Location_Longitude	HeadingDegrees	Username	Location_Latitude	ReportTimeDate
23029	8	-88.23758	280	LocalGovDeployChrisF2	41.976	2/5/2021 6:39
23049	15	-88.24453	276	LocalGovDeployChrisF2	41.97692	2/5/2021 6:39
23042	0	-88.01123	182	LocalGovDeployJohnH	41.8092	2/5/2021 6:39
23043	0	-88.01123	182	LocalGovDeployJohnH	41.8092	2/5/2021 6:39
23044	16	-87.97228	120	LocalGovDeployScott	41.92658	2/5/2021 6:39
23048	0	-87.96893	106	LocalGovDeployScott	41.9252	2/5/2021 6:39
23027	11	-88.0313	222	rnosek_temp	41.81288	2/5/2021 6:39
23030	12	-88.0335	244	rnosek_temp	41.81177	2/5/2021 6:39
23058	2	-87.96903	120	LocalGovDeployRyanN	41.92527	2/5/2021 6:40
23064	12	-87.96717	120	LocalGovDeployRyanN	41.92445	2/5/2021 6:40
23071	13	-88.03208	266	LocalGovDeployMattB	41.77248	2/5/2021 6:40
23072	13	-88.03208	266	LocalGovDeployMattB	41.77248	2/5/2021 6:40
23055	1	-87.96882	118	LocalGovDeployMikeD	41.9251	2/5/2021 6:40
23067	9	-87.96573	118	LocalGovDeployMikeD	41.92383	2/5/2021 6:40
23053	15	-88.24832	270	LocalGovDeployChrisF2	41.9771	2/5/2021 6:40
23073	15	-88.25597	262	LocalGovDeployChrisF2	41.97712	2/5/2021 6:40
23062	1	-88.01122	140	LocalGovDeployJohnH	41.80878	2/5/2021 6:40
23081	11	-88.01107	356	LocalGovDeployJohnH	41.81048	2/5/2021 6:40
23057	2	-87.96892	118	LocalGovDeployScott	41.9252	2/5/2021 6:40
23063	13	-87.96693	118	LocalGovDeployScott	41.92432	2/5/2021 6:40
23052	5	-88.03685	214	rnosek_temp	41.80963	2/5/2021 6:40
23078	8	-88.04032	274	rnosek_temp	41.8073	2/5/2021 6:40
23089	1	-87.96558	118	LocalGovDeployRyanN	41.92377	2/5/2021 6:41
23094	5	-88.03667	344	LocalGovDeployMattB	41.77258	2/5/2021 6:41
23103	11	-88.03682	358	LocalGovDeployMattB	41.77523	2/5/2021 6:41
23087	1	-87.96525	122	LocalGovDeployMikeD	41.9236	2/5/2021 6:41
23099	5	-87.9639	66	LocalGovDeployMikeD	41.92308	2/5/2021 6:41
23084	15	-88.25977	260	LocalGovDeployChrisF2	41.9767	2/5/2021 6:41
23096	0	-88.26315	292	LocalGovDeployChrisF2	41.97685	2/5/2021 6:41
23085	13	-88.0112	0	LocalGovDeployJohnH	41.81273	2/5/2021 6:41
23102	14	-88.01008	356	LocalGovDeployJohnH	41.8174	2/5/2021 6:41
23088	1	-87.9654	120	LocalGovDeployScott	41.92368	2/5/2021 6:41
23101	8	-87.96362	36	LocalGovDeployScott	41.92327	2/5/2021 6:41
23083	8	-88.04053	274	rnosek_temp	41.80732	2/5/2021 6:41
23086	10	-88.04333	272	rnosek_temp	41.80743	2/5/2021 6:41
23095	0	-88.04505	260	rnosek_temp	41.8075	2/5/2021 6:41
23104	9	-87.96348	34	LocalGovDeployRyanN	41.92332	2/5/2021 6:42
23108	12	-87.9619	36	LocalGovDeployRyanN	41.92497	2/5/2021 6:42
23106	12	-88.03693	358	LocalGovDeployMattB	41.77728	2/5/2021 6:42
23121	13	-88.03745	356	LocalGovDeployMattB	41.78117	2/5/2021 6:42
23114	10	-87.96087	34	LocalGovDeployMikeD	41.92607	2/5/2021 6:42
23119	11	-87.95908	32	LocalGovDeployMikeD	41.92793	2/5/2021 6:42
23115	9	-88.26487	260	LocalGovDeployChrisF2	41.9761	2/5/2021 6:42
23122	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23123	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23124	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23125	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23126	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23127	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23128	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23129	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23130	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23131	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23132	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23133	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23134	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23135	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23136	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23137	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23138	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23139	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23140	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23141	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23142	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23143	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23144	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23145	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23146	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23147	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23148	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23149	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23150	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23151	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23152	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23153	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23154	0	-88.26597	80	LocalGovDeployChrisF2	41.97597	2/5/2021 6:42
23107	15	-88.01028	356	LocalGovDeployJohnH	41.81995	2/5/2021 6:42
23162	15	-88.01057	358	LocalGovDeployJohnH	41.82602	2/5/2021 6:42
23113	11	-87.96113	40	LocalGovDeployScott	41.92582	2/5/2021 6:42
23160	8	-87.95865	38	LocalGovDeployScott	41.92832	2/5/2021 6:42
23105	1	-88.0451	276	rnosek_temp	41.80752	2/5/2021 6:42
23155	10	-88.04942	272	rnosek_temp	41.80772	2/5/2021 6:42
23163	8	-87.95855	34	LocalGovDeployRyanN	41.92837	2/5/2021 6:43
23168	10	-87.95665	54	LocalGovDeployRyanN	41.92993	2/5/2021 6:43
23185	2	-87.95423	78	LocalGovDeployRyanN	41.93062	2/5/2021 6:43
23171	3	-88.0373	42	LocalGovDeployMattB	41.78472	2/5/2021 6:43
23186	10	-88.03423	80	LocalGovDeployMattB	41.78512	2/5/2021 6:43
23169	10	-87.95607	60	LocalGovDeployMikeD	41.93023	2/5/2021 6:43
23181	2	-87.95395	80	LocalGovDeployMikeD	41.93073	2/5/2021 6:43
23165	12	-88.01072	356	LocalGovDeployJohnH	41.82867	2/5/2021 6:43
23174	0	-88.01077	0	LocalGovDeployJohnH	41.83053	2/5/2021 6:43
23175	0	-88.01077	0	LocalGovDeployJohnH	41.83053	2/5/2021 6:43
23173	11	-87.95612	62	LocalGovDeployScott	41.9302	2/5/2021 6:43
23182	1	-87.95413	84	LocalGovDeployScott	41.9307	2/5/2021 6:43
23164	3	-88.05157	270	rnosek_temp	41.8078	2/5/2021 6:43
23180	6	-88.0542	274	rnosek_temp	41.80793	2/5/2021 6:43
23188	10	-87.95223	86	LocalGovDeployRyanN	41.9307	2/5/2021 6:44
23206	9	-87.94685	86	LocalGovDeployRyanN	41.93097	2/5/2021 6:44
23195	9	-88.03012	80	LocalGovDeployMattB	41.78562	2/5/2021 6:44
23208	10	-88.02658	80	LocalGovDeployMattB	41.78603	2/5/2021 6:44
23187	12	-87.95175	80	LocalGovDeployMikeD	41.93085	2/5/2021 6:44
23204	10	-87.94637	86	LocalGovDeployMikeD	41.93108	2/5/2021 6:44
23207	9	-88.01073	358	LocalGovDeployJohnH	41.83192	2/5/2021 6:44
23190	13	-87.9513	86	LocalGovDeployScott	41.93085	2/5/2021 6:44
23205	10	-87.94667	86	LocalGovDeployScott	41.93107	2/5/2021 6:44
23189	13	-88.05753	274	rnosek_temp	41.80807	2/5/2021 6:44
23203	11	-88.0628	274	rnosek_temp	41.80835	2/5/2021 6:44
23215	13	-87.9438	86	LocalGovDeployRyanN	41.93113	2/5/2021 6:45
23235	12	-87.9382	86	LocalGovDeployRyanN	41.93138	2/5/2021 6:45
23221	10	-88.02262	78	LocalGovDeployMattB	41.7865	2/5/2021 6:45
23213	14	-87.94332	86	LocalGovDeployMikeD	41.93125	2/5/2021 6:45
23232	12	-87.93778	82	LocalGovDeployMikeD	41.9315	2/5/2021 6:45
23222	10	-88.01082	358	LocalGovDeployJohnH	41.8337	2/5/2021 6:45
23236	8	-88.01083	358	LocalGovDeployJohnH	41.8358	2/5/2021 6:45
23214	13	-87.94362	84	LocalGovDeployScott	41.9312	2/5/2021 6:45
23234	12	-87.93793	84	LocalGovDeployScott	41.93148	2/5/2021 6:45
23212	11	-88.06575	274	rnosek_temp	41.80853	2/5/2021 6:45
23231	10	-88.0709	268	rnosek_temp	41.80872	2/5/2021 6:45
23216	1	-88.18427	266	LocalGovDeployAndy	41.7806	2/5/2021 6:45
23237	3	-88.1855	348	LocalGovDeployAndy	41.78062	2/5/2021 6:45
23243	14	-87.93507	86	LocalGovDeployRyanN	41.93155	2/5/2021 6:46
23266	16	-87.92793	90	LocalGovDeployRyanN	41.93143	2/5/2021 6:46
23238	2	-88.01903	90	LocalGovDeployMattB	41.7872	2/5/2021 6:46
23246	10	-88.01805	88	LocalGovDeployMattB	41.78722	2/5/2021 6:46
23261	12	-88.01397	86	LocalGovDeployMattB	41.78727	2/5/2021 6:46
23241	15	-87.93442	88	LocalGovDeployMikeD	41.93165	2/5/2021 6:46
23263	17	-87.92653	92	LocalGovDeployMikeD	41.93147	2/5/2021 6:46
23251	1	-88.01123	166	LocalGovDeployJohnH	41.83772	2/5/2021 6:46
23260	7	-88.01115	176	LocalGovDeployJohnH	41.83623	2/5/2021 6:46
23242	14	-87.93483	86	LocalGovDeployScott	41.93163	2/5/2021 6:46
23265	16	-87.92688	92	LocalGovDeployScott	41.93143	2/5/2021 6:46
23249	5	-88.0747	254	rnosek_temp	41.8081	2/5/2021 6:46
23256	0	-88.07528	256	rnosek_temp	41.80798	2/5/2021 6:46
23257	0	-88.07528	256	rnosek_temp	41.80798	2/5/2021 6:46
23244	3	-88.18557	60	LocalGovDeployAndy	41.78133	2/5/2021 6:46
23258	4	-88.18438	80	LocalGovDeployAndy	41.78155	2/5/2021 6:46
23270	16	-87.92405	92	LocalGovDeployRyanN	41.93133	2/5/2021 6:47
23290	10	-87.91757	90	LocalGovDeployRyanN	41.9312	2/5/2021 6:47
23271	10	-88.01107	88	LocalGovDeployMattB	41.78755	2/5/2021 6:47
23286	9	-88.00688	86	LocalGovDeployMattB	41.78763	2/5/2021 6:47
23277	12	-87.92032	92	LocalGovDeployMikeD	41.93133	2/5/2021 6:47
23285	5	-87.91703	38	LocalGovDeployMikeD	41.93128	2/5/2021 6:47
23278	1	-88.0111	166	LocalGovDeployJohnH	41.83572	2/5/2021 6:47
23282	7	-88.01112	184	LocalGovDeployJohnH	41.83478	2/5/2021 6:47
23269	16	-87.92293	92	LocalGovDeployScott	41.93138	2/5/2021 6:47
23292	6	-87.91702	36	LocalGovDeployScott	41.9313	2/5/2021 6:47
23283	1	-88.07545	266	rnosek_temp	41.80795	2/5/2021 6:47
23268	1	-88.18337	190	LocalGovDeployAndy	41.7817	2/5/2021 6:47
23291	4	-88.18527	210	LocalGovDeployAndy	41.77973	2/5/2021 6:47
23297	3	-87.91703	28	LocalGovDeployRyanN	41.93122	2/5/2021 6:48
23326	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23327	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23328	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23329	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23330	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23331	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23332	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23333	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23334	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23335	0	-87.91707	304	LocalGovDeployRyanN	41.93413	2/5/2021 6:48
23300	10	-88.00332	88	LocalGovDeployMattB	41.78768	2/5/2021 6:48
23339	11	-87.99928	88	LocalGovDeployMattB	41.78777	2/5/2021 6:48
23306	3	-87.91695	316	LocalGovDeployMikeD	41.93412	2/5/2021 6:48
23309	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23310	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23311	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23312	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23313	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23314	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23315	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23316	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23317	0	-87.91703	58	LocalGovDeployMikeD	41.93432	2/5/2021 6:48
23308	9	-88.01103	178	LocalGovDeployJohnH	41.83225	2/5/2021 6:48
23340	4	-88.01123	270	LocalGovDeployJohnH	41.83098	2/5/2021 6:48
23299	9	-87.91695	2	LocalGovDeployScott	41.9327	2/5/2021 6:48
23318	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23319	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23320	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23321	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23322	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23323	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23324	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23325	0	-87.9171	6	LocalGovDeployScott	41.93422	2/5/2021 6:48
23295	11	-88.07737	280	rnosek_temp	41.80802	2/5/2021 6:48
23337	13	-88.08398	268	rnosek_temp	41.80847	2/5/2021 6:48
23305	2	-88.1851	284	LocalGovDeployAndy	41.77957	2/5/2021 6:48
23336	0	-88.18527	336	LocalGovDeployAndy	41.77963	2/5/2021 6:48
23357	11	-87.99497	88	LocalGovDeployMattB	41.78785	2/5/2021 6:49
23372	9	-87.99082	86	LocalGovDeployMattB	41.78793	2/5/2021 6:49
23358	7	-88.0142	230	LocalGovDeployJohnH	41.83093	2/5/2021 6:49
23365	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:49
23366	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:49
23367	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:49
23368	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:49
23369	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:49
23350	11	-88.08693	266	rnosek_temp	41.80833	2/5/2021 6:49
23371	13	-88.09297	268	rnosek_temp	41.80818	2/5/2021 6:49
23361	0	-88.18417	78	LocalGovDeployAndy	41.77995	2/5/2021 6:49
23362	0	-88.18417	78	LocalGovDeployAndy	41.77995	2/5/2021 6:49
23363	0	-88.18417	78	LocalGovDeployAndy	41.77995	2/5/2021 6:49
23364	0	-88.18417	78	LocalGovDeployAndy	41.77995	2/5/2021 6:49
23382	11	-87.987	88	LocalGovDeployMattB	41.78798	2/5/2021 6:50
23391	11	-87.98303	86	LocalGovDeployMattB	41.78807	2/5/2021 6:50
23378	13	-88.09608	268	rnosek_temp	41.80812	2/5/2021 6:50
23389	12	-88.10242	278	rnosek_temp	41.80835	2/5/2021 6:50
23401	11	-87.97905	88	LocalGovDeployMattB	41.78813	2/5/2021 6:51
23408	10	-87.97495	90	LocalGovDeployMattB	41.7882	2/5/2021 6:51
23396	12	-88.10542	276	rnosek_temp	41.80865	2/5/2021 6:51
23407	11	-88.11102	270	rnosek_temp	41.80882	2/5/2021 6:51
23397	6	-88.18342	36	LocalGovDeployAndy	41.78015	2/5/2021 6:51
23409	8	-88.1831	2	LocalGovDeployAndy	41.78363	2/5/2021 6:51
23420	6	-87.97138	88	LocalGovDeployMattB	41.78828	2/5/2021 6:52
23432	9	-87.96905	86	LocalGovDeployMattB	41.78832	2/5/2021 6:52
23416	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:52
23417	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:52
23418	0	-88.01433	178	LocalGovDeployJohnH	41.83033	2/5/2021 6:52
23427	0	-87.91712	6	LocalGovDeployScott	41.93422	2/5/2021 6:52
23428	0	-87.91712	6	LocalGovDeployScott	41.93422	2/5/2021 6:52
23414	11	-88.11383	272	rnosek_temp	41.80892	2/5/2021 6:52
23431	9	-88.11828	270	rnosek_temp	41.80903	2/5/2021 6:52
23415	11	-88.18307	354	LocalGovDeployAndy	41.78525	2/5/2021 6:52
23433	13	-88.18532	338	LocalGovDeployAndy	41.78962	2/5/2021 6:52
23453	2	-87.91697	148	LocalGovDeployRyanN	41.93423	2/5/2021 6:53
23441	11	-87.96527	88	LocalGovDeployMattB	41.7884	2/5/2021 6:53
23457	12	-87.96103	88	LocalGovDeployMattB	41.78848	2/5/2021 6:53
23442	1	-87.917	82	LocalGovDeployMikeD	41.9343	2/5/2021 6:53
23460	8	-87.91693	180	LocalGovDeployMikeD	41.93297	2/5/2021 6:53
23450	1	-88.01433	186	LocalGovDeployJohnH	41.83033	2/5/2021 6:53
23449	4	-87.9169	174	LocalGovDeployScott	41.93413	2/5/2021 6:53
23439	10	-88.1208	270	rnosek_temp	41.80907	2/5/2021 6:53
23454	10	-88.12585	268	rnosek_temp	41.80895	2/5/2021 6:53
23440	14	-88.18655	338	LocalGovDeployAndy	41.79213	2/5/2021 6:53
23456	11	-88.18865	342	LocalGovDeployAndy	41.79715	2/5/2021 6:53
23474	0	-87.91708	180	LocalGovDeployRyanN	41.93152	2/5/2021 6:54
23475	0	-87.91708	180	LocalGovDeployRyanN	41.93152	2/5/2021 6:54
23471	11	-87.95703	88	LocalGovDeployMattB	41.78857	2/5/2021 6:54
23467	0	-87.917	184	LocalGovDeployMikeD	41.93132	2/5/2021 6:54
23469	0	-87.917	184	LocalGovDeployMikeD	41.93132	2/5/2021 6:54
23466	1	-88.01445	6	LocalGovDeployJohnH	41.83003	2/5/2021 6:54
23484	5	-88.01388	72	LocalGovDeployJohnH	41.83102	2/5/2021 6:54
23472	0	-87.91703	180	LocalGovDeployScott	41.93143	2/5/2021 6:54
23473	0	-87.91703	180	LocalGovDeployScott	41.93143	2/5/2021 6:54
23463	12	-88.12848	266	rnosek_temp	41.80887	2/5/2021 6:54
23485	13	-88.13457	270	rnosek_temp	41.8089	2/5/2021 6:54
23464	12	-88.18912	4	LocalGovDeployAndy	41.79915	2/5/2021 6:54
23481	0	-88.1889	4	LocalGovDeployAndy	41.80122	2/5/2021 6:54
23482	0	-88.1889	4	LocalGovDeployAndy	41.80122	2/5/2021 6:54
23505	1	-87.91708	180	LocalGovDeployRyanN	41.9315	2/5/2021 6:55
23519	12	-87.92003	272	LocalGovDeployRyanN	41.93133	2/5/2021 6:55
23490	1	-87.95588	84	LocalGovDeployMattB	41.78862	2/5/2021 6:55
23497	10	-87.95395	88	LocalGovDeployMattB	41.78865	2/5/2021 6:55
23511	0	-87.95107	0	LocalGovDeployMattB	41.78862	2/5/2021 6:55
23504	5	-87.91708	254	LocalGovDeployMikeD	41.93123	2/5/2021 6:55
23509	11	-87.91978	268	LocalGovDeployMikeD	41.93128	2/5/2021 6:55
23493	0	-88.01128	88	LocalGovDeployJohnH	41.83093	2/5/2021 6:55
23494	0	-88.01128	88	LocalGovDeployJohnH	41.83093	2/5/2021 6:55
23495	0	-88.01128	88	LocalGovDeployJohnH	41.83093	2/5/2021 6:55
23496	0	-88.01128	88	LocalGovDeployJohnH	41.83093	2/5/2021 6:55
23506	5	-87.91713	244	LocalGovDeployScott	41.93128	2/5/2021 6:55
23510	11	-87.91978	272	LocalGovDeployScott	41.9313	2/5/2021 6:55
23491	12	-88.13767	274	rnosek_temp	41.80898	2/5/2021 6:55
23512	11	-88.14325	288	rnosek_temp	41.81015	2/5/2021 6:55
23518	12	-88.18875	358	LocalGovDeployAndy	41.8033	2/5/2021 6:55
23523	14	-87.92357	272	LocalGovDeployRyanN	41.93143	2/5/2021 6:56
23546	14	-87.93125	272	LocalGovDeployRyanN	41.93163	2/5/2021 6:56
23524	11	-87.94878	88	LocalGovDeployMattB	41.78855	2/5/2021 6:56
23539	12	-87.94443	80	LocalGovDeployMattB	41.78872	2/5/2021 6:56
23527	14	-87.92603	270	LocalGovDeployMikeD	41.93143	2/5/2021 6:56
23538	14	-87.9297	270	LocalGovDeployMikeD	41.93152	2/5/2021 6:56
23531	15	-87.92612	270	LocalGovDeployScott	41.93143	2/5/2021 6:56
23521	12	-88.14602	288	rnosek_temp	41.81085	2/5/2021 6:56
23522	10	-88.18862	4	LocalGovDeployAndy	41.80478	2/5/2021 6:56
23534	0	-88.18843	2	LocalGovDeployAndy	41.80662	2/5/2021 6:56
23535	0	-88.18843	2	LocalGovDeployAndy	41.80662	2/5/2021 6:56
23552	14	-87.93477	266	LocalGovDeployRyanN	41.93168	2/5/2021 6:57
23572	12	-87.94048	266	LocalGovDeployRyanN	41.93147	2/5/2021 6:57
23557	12	-87.93955	88	LocalGovDeployMattB	41.78897	2/5/2021 6:57
23567	0	-87.93658	0	LocalGovDeployMattB	41.78902	2/5/2021 6:57
23555	13	-87.93662	266	LocalGovDeployMikeD	41.93157	2/5/2021 6:57
23569	13	-87.94143	260	LocalGovDeployMikeD	41.93133	2/5/2021 6:57
23559	11	-88.0095	88	LocalGovDeployJohnH	41.83098	2/5/2021 6:57
23562	16	-88.00608	88	LocalGovDeployJohnH	41.83107	2/5/2021 6:57
23547	14	-87.93177	272	LocalGovDeployScott	41.9316	2/5/2021 6:57
23558	12	-87.9367	264	LocalGovDeployScott	41.93157	2/5/2021 6:57
23563	12	-87.9399	266	LocalGovDeployScott	41.93143	2/5/2021 6:57
23548	3	-88.1509	358	rnosek_temp	41.81232	2/5/2021 6:57
23550	11	-88.15075	4	rnosek_temp	41.81388	2/5/2021 6:57
23568	11	-88.1493	18	rnosek_temp	41.81757	2/5/2021 6:57
23564	6	-88.18822	4	LocalGovDeployAndy	41.80772	2/5/2021 6:57
23578	14	-87.94373	266	LocalGovDeployRyanN	41.9313	2/5/2021 6:58
23598	11	-87.9502	266	LocalGovDeployRyanN	41.93098	2/5/2021 6:58
23581	10	-87.93567	88	LocalGovDeployMattB	41.78905	2/5/2021 6:58
23593	10	-87.93152	88	LocalGovDeployMattB	41.78913	2/5/2021 6:58
23582	12	-87.94592	266	LocalGovDeployMikeD	41.93112	2/5/2021 6:58
23589	12	-87.94908	266	LocalGovDeployMikeD	41.93095	2/5/2021 6:58
23587	16	-87.99827	86	LocalGovDeployJohnH	41.83128	2/5/2021 6:58
23591	15	-87.99443	90	LocalGovDeployJohnH	41.83133	2/5/2021 6:58
23584	13	-87.9458	264	LocalGovDeployScott	41.93113	2/5/2021 6:58
23590	12	-87.94937	266	LocalGovDeployScott	41.93097	2/5/2021 6:58
23576	11	-88.1484	16	rnosek_temp	41.81953	2/5/2021 6:58
23597	11	-88.14782	4	rnosek_temp	41.82397	2/5/2021 6:58
23575	4	-88.18857	352	LocalGovDeployAndy	41.80825	2/5/2021 6:58
23607	12	-87.95297	266	LocalGovDeployRyanN	41.93085	2/5/2021 6:59
23633	12	-87.95833	216	LocalGovDeployRyanN	41.92885	2/5/2021 6:59
23610	12	-87.92725	88	LocalGovDeployMattB	41.78923	2/5/2021 6:59
23625	11	-87.923	88	LocalGovDeployMattB	41.7893	2/5/2021 6:59
23609	13	-87.95487	256	LocalGovDeployMikeD	41.93067	2/5/2021 6:59
23617	11	-87.95755	224	LocalGovDeployMikeD	41.92952	2/5/2021 6:59
23613	1	-88.26592	82	LocalGovDeployChrisF2	41.97597	2/5/2021 6:59
23632	6	-88.26362	38	LocalGovDeployChrisF2	41.97643	2/5/2021 6:59
23615	13	-87.98747	90	LocalGovDeployJohnH	41.83133	2/5/2021 6:59
23620	15	-87.98397	90	LocalGovDeployJohnH	41.83135	2/5/2021 6:59
23614	14	-87.95485	254	LocalGovDeployScott	41.93067	2/5/2021 6:59
23619	13	-87.95757	224	LocalGovDeployScott	41.92952	2/5/2021 6:59
23606	11	-88.14782	356	rnosek_temp	41.82587	2/5/2021 6:59
23629	8	-88.14762	4	rnosek_temp	41.82978	2/5/2021 6:59
23602	5	-88.18827	184	LocalGovDeployAndy	41.8077	2/5/2021 6:59
23605	1	-88.18832	186	LocalGovDeployAndy	41.80743	2/5/2021 6:59
23627	11	-88.18868	182	LocalGovDeployAndy	41.80502	2/5/2021 6:59
23655	12	-87.9602	216	LocalGovDeployRyanN	41.92698	2/5/2021 7:00
23672	6	-87.96347	214	LocalGovDeployRyanN	41.92367	2/5/2021 7:00
23656	11	-87.9185	86	LocalGovDeployMattB	41.7894	2/5/2021 7:00
23657	12	-87.96123	218	LocalGovDeployMikeD	41.92578	2/5/2021 7:00
23664	1	-88.26342	26	LocalGovDeployChrisF2	41.97673	2/5/2021 7:00
23668	12	-88.26095	86	LocalGovDeployChrisF2	41.97652	2/5/2021 7:00
23665	15	-87.97638	88	LocalGovDeployJohnH	41.83138	2/5/2021 7:00
23662	12	-87.96117	216	LocalGovDeployScott	41.92588	2/5/2021 7:00
23654	0	-88.1476	4	rnosek_temp	41.83077	2/5/2021 7:00
23661	0	-88.18895	182	LocalGovDeployAndy	41.8021	2/5/2021 7:00
23681	0	-87.96362	216	LocalGovDeployRyanN	41.92352	2/5/2021 7:01
23717	3	-87.964	226	LocalGovDeployRyanN	41.92317	2/5/2021 7:01
23673	5	-87.91382	132	LocalGovDeployMattB	41.78938	2/5/2021 7:01
23693	5	-87.91465	296	LocalGovDeployMattB	41.78878	2/5/2021 7:01
23711	6	-87.91593	184	LocalGovDeployMattB	41.78858	2/5/2021 7:01
23677	2	-87.96378	216	LocalGovDeployMikeD	41.92323	2/5/2021 7:01
23679	0	-87.9638	216	LocalGovDeployMikeD	41.92322	2/5/2021 7:01
23684	12	-88.2576	80	LocalGovDeployChrisF2	41.97683	2/5/2021 7:01
23714	11	-88.25187	92	LocalGovDeployChrisF2	41.97713	2/5/2021 7:01
23676	3	-87.97197	134	LocalGovDeployJohnH	41.83147	2/5/2021 7:01
23687	14	-87.97183	176	LocalGovDeployJohnH	41.82932	2/5/2021 7:01
