SpeedMetersPerSecond,Location_Longitude,HeadingDegrees,Username,Location_Latitude,ReportTimeDate
0,-88.1446,266,snowman_fieldworker,41.86545,2/4/2021 21:26
0,-88.1446,266,snowman_fieldworker,41.86545,2/4/2021 21:26
0,-88.1446,266,snowman_fieldworker,41.86545,2/4/2021 21:26
0,-88.1446,266,snowman_fieldworker,41.86545,2/4/2021 21:26
0,-88.1446,266,snowman_fieldworker,41.86545,2/4/2021 21:26
0,-88.1446,266,snowman_fieldworker,41.86545,2/4/2021 21:26
1,-88.14475,218,snowman_fieldworker,41.86545,2/4/2021 21:35
2,-88.14532,314,snowman_fieldworker,41.86538,2/4/2021 21:35
0,-88.1462,296,snowman_fieldworker,41.866,2/4/2021 21:35
0,-88.14627,300,snowman_fieldworker,41.86605,2/4/2021 21:36
0,-88.14627,300,snowman_fieldworker,41.86605,2/4/2021 21:36
0,-88.14627,300,snowman_fieldworker,41.86605,2/4/2021 21:36
0,-88.14627,300,snowman_fieldworker,41.86605,2/4/2021 21:36
0,-88.14627,300,snowman_fieldworker,41.86605,2/4/2021 21:36
0,-88.14652,258,snowman_fieldworker,41.8661,2/4/2021 21:38
0,-88.14652,258,snowman_fieldworker,41.8661,2/4/2021 21:38
0,-88.14652,258,snowman_fieldworker,41.8661,2/4/2021 21:38
0,-88.14652,258,snowman_fieldworker,41.8661,2/4/2021 21:38
0,-88.14652,258,snowman_fieldworker,41.8661,2/4/2021 21:38
0,-88.1467,226,snowman_fieldworker,41.86602,2/4/2021 21:41
0,-88.1467,226,snowman_fieldworker,41.86602,2/4/2021 21:41
0,-88.1467,226,snowman_fieldworker,41.86602,2/4/2021 21:41
0,-88.1467,226,snowman_fieldworker,41.86602,2/4/2021 21:41
0,-88.1467,226,snowman_fieldworker,41.86602,2/4/2021 21:41
1,-88.14672,180,snowman_fieldworker,41.86587,2/4/2021 21:44
0,-88.14675,174,snowman_fieldworker,41.86582,2/4/2021 21:44
0,-88.14675,174,snowman_fieldworker,41.86582,2/4/2021 21:44
0,-88.14675,174,snowman_fieldworker,41.86582,2/4/2021 21:44
0,-88.14675,174,snowman_fieldworker,41.86582,2/4/2021 21:44
0,-88.14675,174,snowman_fieldworker,41.86582,2/4/2021 21:44
0,-88.14675,178,snowman_fieldworker,41.8656,2/4/2021 21:47
0,-88.14675,178,snowman_fieldworker,41.8656,2/4/2021 21:47
0,-88.14675,178,snowman_fieldworker,41.8656,2/4/2021 21:47
0,-88.14675,178,snowman_fieldworker,41.8656,2/4/2021 21:47
0,-88.14675,178,snowman_fieldworker,41.8656,2/4/2021 21:47
0,-88.1461,66,snowman_fieldworker,41.8654,2/4/2021 21:49
2,-88.14667,206,snowman_fieldworker,41.8651,2/4/2021 21:49
1,-88.14678,56,snowman_fieldworker,41.86452,2/4/2021 21:50
0,-88.14605,24,snowman_fieldworker,41.86455,2/4/2021 21:50
0,-88.14605,24,snowman_fieldworker,41.86455,2/4/2021 21:50
0,-88.14585,106,snowman_fieldworker,41.86472,2/4/2021 21:52
0,-88.14585,106,snowman_fieldworker,41.86472,2/4/2021 21:52
0,-88.14585,106,snowman_fieldworker,41.86472,2/4/2021 21:52
0,-88.14585,106,snowman_fieldworker,41.86472,2/4/2021 21:52
0,-88.14585,106,snowman_fieldworker,41.86472,2/4/2021 21:52
0,-88.14585,106,snowman_fieldworker,41.86472,2/4/2021 21:52
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
0,-88.14578,224,rnosek_temp,41.86523,2/4/2021 22:01
3,-88.14523,70,rnosek_temp,41.8653,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.1444,50,rnosek_temp,41.8657,2/4/2021 22:04
0,-88.14583,72,snowman_fieldworker,41.86468,2/4/2021 22:06
1,-88.14613,0,snowman_fieldworker,41.86493,2/4/2021 22:07
2,-88.14607,70,snowman_fieldworker,41.86545,2/4/2021 22:07
2,-88.14508,98,snowman_fieldworker,41.86538,2/4/2021 22:08
0,-88.14443,194,snowman_fieldworker,41.86527,2/4/2021 22:08
0,-88.14443,194,snowman_fieldworker,41.86527,2/4/2021 22:08
1,-88.14417,346,snowman_fieldworker,41.86512,2/4/2021 22:09
1,-88.14438,300,snowman_fieldworker,41.86533,2/4/2021 22:10
0,-88.14608,168,snowman_fieldworker,41.86505,2/4/2021 22:10
0,-88.14608,168,snowman_fieldworker,41.86505,2/4/2021 22:10
1,-88.14615,172,snowman_fieldworker,41.8649,2/4/2021 22:12
0,-88.14617,182,snowman_fieldworker,41.86473,2/4/2021 22:12
5,-88.14562,110,snowman_fieldworker,41.86548,2/4/2021 22:13
4,-88.1445,84,snowman_fieldworker,41.8654,2/4/2021 22:13
5,-88.14325,136,snowman_fieldworker,41.86547,2/4/2021 22:13
11,-88.14278,170,snowman_fieldworker,41.86365,2/4/2021 22:14
10,-88.14262,178,snowman_fieldworker,41.85878,2/4/2021 22:14
2,-88.14387,72,rnosek_temp,41.86593,2/4/2021 22:15
5,-88.14335,18,rnosek_temp,41.86615,2/4/2021 22:15
16,-88.1445,344,rnosek_temp,41.87,2/4/2021 22:15
0,-88.14268,178,snowman_fieldworker,41.85812,2/4/2021 22:15
0,-88.14268,178,snowman_fieldworker,41.85812,2/4/2021 22:15
10,-88.14542,342,rnosek_temp,41.87232,2/4/2021 22:16
16,-88.14728,344,rnosek_temp,41.87712,2/4/2021 22:16
7,-88.14227,92,snowman_fieldworker,41.85762,2/4/2021 22:16
13,-88.13953,84,snowman_fieldworker,41.85785,2/4/2021 22:16
17,-88.14822,344,rnosek_temp,41.8799,2/4/2021 22:17
18,-88.15035,344,rnosek_temp,41.8863,2/4/2021 22:17
13,-88.13325,84,snowman_fieldworker,41.85822,2/4/2021 22:17
14,-88.12992,86,snowman_fieldworker,41.85838,2/4/2021 22:17
17,-88.15132,354,rnosek_temp,41.8892,2/4/2021 22:18
16,-88.1507,0,rnosek_temp,41.89505,2/4/2021 22:18
16,-88.12232,88,snowman_fieldworker,41.8585,2/4/2021 22:18
16,-88.11855,88,snowman_fieldworker,41.85858,2/4/2021 22:18
16,-88.15047,358,rnosek_temp,41.90423,2/4/2021 22:19
16,-88.15047,358,rnosek_temp,41.90423,2/4/2021 22:19
15,-88.1076,86,snowman_fieldworker,41.85882,2/4/2021 22:19
15,-88.1076,86,snowman_fieldworker,41.85882,2/4/2021 22:19
7,-88.15047,358,rnosek_temp,41.90683,2/4/2021 22:20
15,-88.15033,0,rnosek_temp,41.91105,2/4/2021 22:20
3,-88.1026,146,snowman_fieldworker,41.85873,2/4/2021 22:20
11,-88.10238,174,snowman_fieldworker,41.85713,2/4/2021 22:20
14,-88.15038,356,rnosek_temp,41.91368,2/4/2021 22:21
16,-88.15043,358,rnosek_temp,41.91868,2/4/2021 22:21
12,-88.10193,176,snowman_fieldworker,41.8529,2/4/2021 22:21
12,-88.10178,174,snowman_fieldworker,41.85065,2/4/2021 22:21
15,-88.15042,0,rnosek_temp,41.92175,2/4/2021 22:22
15,-88.15033,358,rnosek_temp,41.92782,2/4/2021 22:22
12,-88.10177,178,snowman_fieldworker,41.84568,2/4/2021 22:22
12,-88.10172,178,snowman_fieldworker,41.84338,2/4/2021 22:22
16,-88.15028,0,rnosek_temp,41.93048,2/4/2021 22:23
16,-88.15025,358,rnosek_temp,41.93642,2/4/2021 22:23
9,-88.10168,176,snowman_fieldworker,41.83915,2/4/2021 22:23
12,-88.10162,178,snowman_fieldworker,41.83717,2/4/2021 22:23
10,-88.1503,358,rnosek_temp,41.93915,2/4/2021 22:24
13,-88.15022,4,rnosek_temp,41.9417,2/4/2021 22:24
10,-88.103,204,snowman_fieldworker,41.83277,2/4/2021 22:24
8,-88.10385,200,snowman_fieldworker,41.83135,2/4/2021 22:24
14,-88.15015,358,rnosek_temp,41.94428,2/4/2021 22:25
14,-88.15012,0,rnosek_temp,41.94828,2/4/2021 22:25
0,-88.10508,198,snowman_fieldworker,41.82933,2/4/2021 22:25
6,-88.10565,210,snowman_fieldworker,41.82852,2/4/2021 22:25
3,-88.15,50,rnosek_temp,41.95168,2/4/2021 22:26
14,-88.14762,88,rnosek_temp,41.95183,2/4/2021 22:26
7,-88.1064,202,snowman_fieldworker,41.82727,2/4/2021 22:26
10,-88.10812,200,snowman_fieldworker,41.82415,2/4/2021 22:26
18,-88.13958,84,rnosek_temp,41.95225,2/4/2021 22:27
18,-88.13522,84,rnosek_temp,41.95253,2/4/2021 22:27
12,-88.10902,200,snowman_fieldworker,41.82217,2/4/2021 22:27
12,-88.11138,210,snowman_fieldworker,41.81812,2/4/2021 22:27
17,-88.12655,90,rnosek_temp,41.9529,2/4/2021 22:28
0,-88.12132,86,rnosek_temp,41.95305,2/4/2021 22:28
11,-88.11292,206,snowman_fieldworker,41.81617,2/4/2021 22:28
10,-88.11518,202,snowman_fieldworker,41.81245,2/4/2021 22:28
5,-88.12042,24,rnosek_temp,41.9532,2/4/2021 22:29
8,-88.12042,358,rnosek_temp,41.95498,2/4/2021 22:29
7,-88.11687,204,snowman_fieldworker,41.80973,2/4/2021 22:29
6,-88.11745,212,snowman_fieldworker,41.80887,2/4/2021 22:29
15,-88.12035,358,rnosek_temp,41.9588,2/4/2021 22:30
17,-88.1204,0,rnosek_temp,41.96173,2/4/2021 22:30
8,-88.11833,202,snowman_fieldworker,41.80753,2/4/2021 22:30
10,-88.11995,186,snowman_fieldworker,41.8042,2/4/2021 22:30
18,-88.12033,358,rnosek_temp,41.96788,2/4/2021 22:31
14,-88.12032,2,rnosek_temp,41.9708,2/4/2021 22:31
3,-88.12,178,snowman_fieldworker,41.80292,2/4/2021 22:31
6,-88.12002,180,snowman_fieldworker,41.7998,2/4/2021 22:31
16,-88.11865,0,rnosek_temp,41.97555,2/4/2021 22:32
16,-88.11862,0,rnosek_temp,41.97863,2/4/2021 22:32
10,-88.11995,168,snowman_fieldworker,41.79828,2/4/2021 22:32
1,-88.11922,160,snowman_fieldworker,41.79628,2/4/2021 22:32
1,-88.11855,354,rnosek_temp,41.98197,2/4/2021 22:33
11,-88.1185,0,rnosek_temp,41.98323,2/4/2021 22:33
2,-88.11892,12,snowman_fieldworker,41.79518,2/4/2021 22:33
1,-88.11902,342,snowman_fieldworker,41.79573,2/4/2021 22:33
14,-88.12175,326,rnosek_temp,41.98718,2/4/2021 22:34
11,-88.12218,0,rnosek_temp,41.98943,2/4/2021 22:34
9,-88.1192,346,snowman_fieldworker,41.79708,2/4/2021 22:34
9,-88.11985,0,snowman_fieldworker,41.80013,2/4/2021 22:34
18,-88.11993,46,rnosek_temp,41.99438,2/4/2021 22:35
8,-88.11987,358,snowman_fieldworker,41.80178,2/4/2021 22:35
20,-88.09225,88,rnosek_temp,41.99757,2/4/2021 22:37
20,-88.09225,88,rnosek_temp,41.99757,2/4/2021 22:37
22,-88.08418,116,rnosek_temp,41.99575,2/4/2021 22:37
13,-88.1156,24,snowman_fieldworker,41.81165,2/4/2021 22:37
13,-88.1156,24,snowman_fieldworker,41.81165,2/4/2021 22:37
12,-88.11293,26,snowman_fieldworker,41.81588,2/4/2021 22:37
24,-88.07907,118,rnosek_temp,41.99372,2/4/2021 22:38
22,-88.06838,86,rnosek_temp,41.99163,2/4/2021 22:38
13,-88.11138,30,snowman_fieldworker,41.81802,2/4/2021 22:38
11,-88.10888,18,snowman_fieldworker,41.82227,2/4/2021 22:38
20,-88.0589,86,rnosek_temp,41.99203,2/4/2021 22:39
21,-88.05218,86,rnosek_temp,41.99228,2/4/2021 22:39
12,-88.10792,18,snowman_fieldworker,41.82442,2/4/2021 22:39
12,-88.10568,24,snowman_fieldworker,41.8283,2/4/2021 22:39
20,-88.0451,106,rnosek_temp,41.99165,2/4/2021 22:40
21,-88.03723,112,rnosek_temp,41.9889,2/4/2021 22:40
7,-88.10467,24,snowman_fieldworker,41.82988,2/4/2021 22:40
0,-88.10305,14,snowman_fieldworker,41.83263,2/4/2021 22:40
23,-88.03208,108,rnosek_temp,41.98745,2/4/2021 22:41
11,-88.1022,16,snowman_fieldworker,41.83412,2/4/2021 22:41
12,-88.10172,0,snowman_fieldworker,41.83632,2/4/2021 22:41
20,-88.0219,108,rnosek_temp,41.98482,2/4/2021 22:42
21,-88.01875,102,rnosek_temp,41.98407,2/4/2021 22:42
18,-88.00918,88,rnosek_temp,41.98377,2/4/2021 22:42
12,-88.10165,0,snowman_fieldworker,41.84097,2/4/2021 22:42
13,-88.10165,0,snowman_fieldworker,41.84317,2/4/2021 22:42
14,-88.0023,110,rnosek_temp,41.98335,2/4/2021 22:43
5,-87.99863,84,rnosek_temp,41.9825,2/4/2021 22:43
11,-88.10172,0,snowman_fieldworker,41.84767,2/4/2021 22:43
11,-88.1017,358,snowman_fieldworker,41.84972,2/4/2021 22:43
4,-87.99848,350,rnosek_temp,41.98375,2/4/2021 22:44
10,-87.9989,338,rnosek_temp,41.98508,2/4/2021 22:44
13,-88.10193,356,snowman_fieldworker,41.85418,2/4/2021 22:44
10,-88.10217,356,snowman_fieldworker,41.85643,2/4/2021 22:44
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
7,-88.00133,316,rnosek_temp,41.98757,2/4/2021 22:45
0,-88.10245,348,snowman_fieldworker,41.8585,2/4/2021 22:45
8,-88.1026,354,snowman_fieldworker,41.8599,2/4/2021 22:45
1,-88.103,304,snowman_fieldworker,41.86065,2/4/2021 22:46
5,-88.10282,176,snowman_fieldworker,41.8609,2/4/2021 22:46
7,-88.10272,178,snowman_fieldworker,41.8597,2/4/2021 22:47
12,-88.10242,174,snowman_fieldworker,41.85722,2/4/2021 22:47
13,-88.1022,174,snowman_fieldworker,41.85505,2/4/2021 22:48
11,-88.10183,178,snowman_fieldworker,41.85083,2/4/2021 22:48
4,-88.0033,180,rnosek_temp,41.99017,2/4/2021 22:49
8,-88.00253,138,rnosek_temp,41.98822,2/4/2021 22:49
12,-88.1018,178,snowman_fieldworker,41.84858,2/4/2021 22:49
11,-88.10182,178,snowman_fieldworker,41.8442,2/4/2021 22:49
7,-88.00047,136,rnosek_temp,41.98658,2/4/2021 22:50
8,-87.99923,154,rnosek_temp,41.9852,2/4/2021 22:50
10,-88.10178,178,snowman_fieldworker,41.84217,2/4/2021 22:50
10,-88.1018,180,snowman_fieldworker,41.8383,2/4/2021 22:50
2,-87.99847,164,rnosek_temp,41.98268,2/4/2021 22:51
8,-87.9983,170,rnosek_temp,41.98157,2/4/2021 22:51
12,-88.10187,182,snowman_fieldworker,41.83628,2/4/2021 22:51
6,-88.10288,202,snowman_fieldworker,41.83318,2/4/2021 22:51
3,-87.99803,0,rnosek_temp,41.98073,2/4/2021 22:52
7,-87.99803,354,rnosek_temp,41.98197,2/4/2021 22:52
9,-88.10377,202,snowman_fieldworker,41.83177,2/4/2021 22:52
0,-88.10523,198,snowman_fieldworker,41.82932,2/4/2021 22:52
12,-87.99902,336,rnosek_temp,41.98522,2/4/2021 22:53
2,-88.00083,188,rnosek_temp,41.98695,2/4/2021 22:53
1,-88.10523,206,snowman_fieldworker,41.82928,2/4/2021 22:53
8,-88.1068,202,snowman_fieldworker,41.82665,2/4/2021 22:53
11,-87.99942,156,rnosek_temp,41.98545,2/4/2021 22:54
4,-87.99915,266,rnosek_temp,41.98388,2/4/2021 22:54
13,-88.10782,200,snowman_fieldworker,41.82483,2/4/2021 22:54
14,-88.1102,202,snowman_fieldworker,41.81995,2/4/2021 22:54
10,-88.00108,276,rnosek_temp,41.98418,2/4/2021 22:55
3,-88.00387,228,rnosek_temp,41.9846,2/4/2021 22:55
12,-88.11168,210,snowman_fieldworker,41.81785,2/4/2021 22:55
11,-88.11435,204,snowman_fieldworker,41.81395,2/4/2021 22:55
10,-88.00212,104,rnosek_temp,41.98315,2/4/2021 22:56
8,-87.99955,104,rnosek_temp,41.98248,2/4/2021 22:56
10,-88.11547,212,snowman_fieldworker,41.81215,2/4/2021 22:56
7,-88.11742,202,snowman_fieldworker,41.80903,2/4/2021 22:56
12,-87.99822,176,rnosek_temp,41.98108,2/4/2021 22:57
13,-87.99825,178,rnosek_temp,41.97882,2/4/2021 22:57
9,-88.1183,204,snowman_fieldworker,41.80768,2/4/2021 22:57
11,-88.12008,178,snowman_fieldworker,41.80347,2/4/2021 22:57
15,-87.99832,180,rnosek_temp,41.97388,2/4/2021 22:58
12,-87.9983,182,rnosek_temp,41.97132,2/4/2021 22:58
11,-88.12002,178,snowman_fieldworker,41.80127,2/4/2021 22:58
11,-88.11937,160,snowman_fieldworker,41.79712,2/4/2021 22:58
1,-87.99832,202,rnosek_temp,41.96977,2/4/2021 22:59
7,-87.99847,180,rnosek_temp,41.96718,2/4/2021 22:59
2,-88.11912,164,snowman_fieldworker,41.79558,2/4/2021 22:59
2,-88.119,20,snowman_fieldworker,41.79515,2/4/2021 22:59
5,-87.99837,134,rnosek_temp,41.96648,2/4/2021 23:00
14,-87.99223,100,rnosek_temp,41.96552,2/4/2021 23:00
9,-88.11905,354,snowman_fieldworker,41.79668,2/4/2021 23:00
9,-88.1198,348,snowman_fieldworker,41.79842,2/4/2021 23:00
4,-87.99038,172,rnosek_temp,41.96503,2/4/2021 23:01
10,-87.99007,182,rnosek_temp,41.96148,2/4/2021 23:01
10,-88.11983,0,snowman_fieldworker,41.80125,2/4/2021 23:01
12,-88.11972,8,snowman_fieldworker,41.80388,2/4/2021 23:01
11,-87.98985,176,rnosek_temp,41.95937,2/4/2021 23:02
12,-87.98938,176,rnosek_temp,41.95523,2/4/2021 23:02
9,-88.1181,22,snowman_fieldworker,41.80752,2/4/2021 23:02
12,-88.11702,24,snowman_fieldworker,41.80917,2/4/2021 23:02
12,-87.98915,176,rnosek_temp,41.95307,2/4/2021 23:03
13,-87.98878,178,rnosek_temp,41.9484,2/4/2021 23:03
10,-88.11485,24,snowman_fieldworker,41.81268,2/4/2021 23:03
11,-88.11388,20,snowman_fieldworker,41.81452,2/4/2021 23:03
13,-87.98878,180,rnosek_temp,41.94595,2/4/2021 23:04
13,-87.98875,180,rnosek_temp,41.94093,2/4/2021 23:04
11,-88.11105,28,snowman_fieldworker,41.8185,2/4/2021 23:04
13,-88.10972,20,snowman_fieldworker,41.82043,2/4/2021 23:04
11,-87.98878,178,rnosek_temp,41.93872,2/4/2021 23:05
11,-87.98877,178,rnosek_temp,41.9345,2/4/2021 23:05
11,-88.10768,18,snowman_fieldworker,41.82472,2/4/2021 23:05
8,-88.10572,22,snowman_fieldworker,41.82792,2/4/2021 23:05
1,-87.98887,224,rnosek_temp,41.93215,2/4/2021 23:06
1,-87.98892,126,rnosek_temp,41.9319,2/4/2021 23:06
1,-88.10548,22,snowman_fieldworker,41.82835,2/4/2021 23:06
9,-88.1048,24,snowman_fieldworker,41.82947,2/4/2021 23:06
10,-87.98865,358,rnosek_temp,41.93355,2/4/2021 23:07
12,-87.98865,0,rnosek_temp,41.93567,2/4/2021 23:07
12,-88.10265,24,snowman_fieldworker,41.83315,2/4/2021 23:07
12,-88.10175,8,snowman_fieldworker,41.83528,2/4/2021 23:07
13,-87.98863,0,rnosek_temp,41.9402,2/4/2021 23:08
13,-87.9886,0,rnosek_temp,41.94272,2/4/2021 23:08
2,-88.10163,280,snowman_fieldworker,41.83902,2/4/2021 23:08
12,-88.10182,180,snowman_fieldworker,41.83722,2/4/2021 23:08
14,-87.98858,0,rnosek_temp,41.94785,2/4/2021 23:09
14,-87.98865,356,rnosek_temp,41.95032,2/4/2021 23:09
14,-88.10208,190,snowman_fieldworker,41.83487,2/4/2021 23:09
9,-88.1044,204,snowman_fieldworker,41.83083,2/4/2021 23:09
13,-87.9892,354,rnosek_temp,41.95528,2/4/2021 23:10
11,-87.98945,354,rnosek_temp,41.95752,2/4/2021 23:10
3,-88.10565,252,snowman_fieldworker,41.82892,2/4/2021 23:10
5,-88.10777,112,snowman_fieldworker,41.82865,2/4/2021 23:10
11,-87.98992,354,rnosek_temp,41.96187,2/4/2021 23:11
6,-88.10587,200,snowman_fieldworker,41.82833,2/4/2021 23:11
3,-88.10643,44,snowman_fieldworker,41.8269,2/4/2021 23:11
0,-87.99025,0,rnosek_temp,41.96495,2/4/2021 23:12
6,-87.99047,284,rnosek_temp,41.96537,2/4/2021 23:12
12,-87.99602,280,rnosek_temp,41.96618,2/4/2021 23:12
10,-88.10432,90,snowman_fieldworker,41.82873,2/4/2021 23:12
4,-87.99823,344,rnosek_temp,41.96668,2/4/2021 23:13
1,-87.99808,0,rnosek_temp,41.96938,2/4/2021 23:13
2,-88.10153,352,snowman_fieldworker,41.82893,2/4/2021 23:13
12,-88.10365,268,snowman_fieldworker,41.829,2/4/2021 23:13
4,-88.10495,20,snowman_fieldworker,41.8293,2/4/2021 23:13
12,-87.99803,358,rnosek_temp,41.97088,2/4/2021 23:14
13,-87.99807,358,rnosek_temp,41.97318,2/4/2021 23:14
4,-88.10525,202,snowman_fieldworker,41.82933,2/4/2021 23:14
7,-88.10568,196,snowman_fieldworker,41.82857,2/4/2021 23:14
14,-87.99802,358,rnosek_temp,41.97823,2/4/2021 23:15
12,-87.99798,0,rnosek_temp,41.98065,2/4/2021 23:15
10,-88.10767,204,snowman_fieldworker,41.82515,2/4/2021 23:15
10,-88.10857,198,snowman_fieldworker,41.8233,2/4/2021 23:15
4,-87.99805,356,rnosek_temp,41.9823,2/4/2021 23:16
4,-87.99868,162,rnosek_temp,41.98363,2/4/2021 23:16
12,-88.11072,206,snowman_fieldworker,41.81912,2/4/2021 23:16
9,-88.11208,212,snowman_fieldworker,41.81745,2/4/2021 23:16
3,-87.99838,108,rnosek_temp,41.98253,2/4/2021 23:17
18,-87.9924,86,rnosek_temp,41.98305,2/4/2021 23:17
13,-88.11468,204,snowman_fieldworker,41.81342,2/4/2021 23:17
13,-88.11597,204,snowman_fieldworker,41.81142,2/4/2021 23:17
14,-87.98818,86,rnosek_temp,41.98323,2/4/2021 23:18
11,-87.98228,96,rnosek_temp,41.9829,2/4/2021 23:18
2,-88.11762,252,snowman_fieldworker,41.80898,2/4/2021 23:18
11,-88.11933,270,snowman_fieldworker,41.80905,2/4/2021 23:18
3,-87.98022,144,rnosek_temp,41.98282,2/4/2021 23:19
6,-87.98005,174,rnosek_temp,41.98155,2/4/2021 23:19
11,-88.12453,264,snowman_fieldworker,41.809,2/4/2021 23:19
9,-88.12702,266,snowman_fieldworker,41.80892,2/4/2021 23:19
2,-87.97983,22,rnosek_temp,41.9811,2/4/2021 23:20
3,-87.97995,6,rnosek_temp,41.98408,2/4/2021 23:20
3,-88.12788,78,snowman_fieldworker,41.80872,2/4/2021 23:20
12,-88.12267,92,snowman_fieldworker,41.80888,2/4/2021 23:20
6,-87.97988,0,rnosek_temp,41.98537,2/4/2021 23:21
1,-87.98,190,rnosek_temp,41.9859,2/4/2021 23:21
11,-88.11805,90,snowman_fieldworker,41.80888,2/4/2021 23:21
11,-88.11395,88,snowman_fieldworker,41.80877,2/4/2021 23:21
7,-87.98025,178,rnosek_temp,41.98347,2/4/2021 23:22
8,-87.98012,172,rnosek_temp,41.98197,2/4/2021 23:22
7,-88.11145,90,snowman_fieldworker,41.80873,2/4/2021 23:22
12,-88.1131,272,snowman_fieldworker,41.80888,2/4/2021 23:22
2,-87.97985,30,rnosek_temp,41.98108,2/4/2021 23:23
9,-87.97995,358,rnosek_temp,41.98373,2/4/2021 23:23
0,-88.11638,248,snowman_fieldworker,41.80897,2/4/2021 23:23
1,-88.11642,278,snowman_fieldworker,41.80897,2/4/2021 23:23
11,-87.97987,2,rnosek_temp,41.98568,2/4/2021 23:24
12,-87.97965,2,rnosek_temp,41.99025,2/4/2021 23:24
8,-88.11812,270,snowman_fieldworker,41.80908,2/4/2021 23:24
0,-88.1222,244,snowman_fieldworker,41.80907,2/4/2021 23:24
1,-87.9795,248,rnosek_temp,41.99293,2/4/2021 23:25
11,-87.97978,180,rnosek_temp,41.9911,2/4/2021 23:25
8,-88.12372,268,snowman_fieldworker,41.80905,2/4/2021 23:25
6,-88.12742,268,snowman_fieldworker,41.8089,2/4/2021 23:25
12,-87.97985,180,rnosek_temp,41.98908,2/4/2021 23:26
9,-87.98018,186,rnosek_temp,41.98505,2/4/2021 23:26
5,-88.12768,86,snowman_fieldworker,41.80872,2/4/2021 23:26
8,-88.12307,94,snowman_fieldworker,41.8088,2/4/2021 23:26
7,-87.98025,182,rnosek_temp,41.98403,2/4/2021 23:27
12,-87.98,178,rnosek_temp,41.98023,2/4/2021 23:27
13,-88.1203,92,snowman_fieldworker,41.80883,2/4/2021 23:27
1,-88.11843,74,snowman_fieldworker,41.80882,2/4/2021 23:27
12,-87.9799,178,rnosek_temp,41.97788,2/4/2021 23:28
13,-87.9795,168,rnosek_temp,41.97315,2/4/2021 23:28
12,-88.11432,92,snowman_fieldworker,41.80877,2/4/2021 23:28
13,-88.11028,92,snowman_fieldworker,41.80865,2/4/2021 23:28
12,-87.97893,178,rnosek_temp,41.97085,2/4/2021 23:29
12,-87.97898,182,rnosek_temp,41.96637,2/4/2021 23:29
10,-88.10463,100,snowman_fieldworker,41.80847,2/4/2021 23:29
12,-88.10133,94,snowman_fieldworker,41.80818,2/4/2021 23:29
1,-87.97898,170,rnosek_temp,41.96385,2/4/2021 23:30
1,-87.97895,170,rnosek_temp,41.96372,2/4/2021 23:30
13,-88.09828,90,snowman_fieldworker,41.80802,2/4/2021 23:30
5,-88.09155,136,snowman_fieldworker,41.80802,2/4/2021 23:30
2,-87.97883,30,rnosek_temp,41.96227,2/4/2021 23:31
1,-87.97877,358,rnosek_temp,41.96353,2/4/2021 23:31
17,-88.09135,178,snowman_fieldworker,41.80543,2/4/2021 23:31
12,-88.0913,178,snowman_fieldworker,41.80302,2/4/2021 23:31
1,-87.97873,2,rnosek_temp,41.9651,2/4/2021 23:32
